id,type,address,number,postal_code,municipality,province,location,public,available,hours,full_address,lat,lon
521.0,,Boomsestwg. ,957.0,2610,Wilrijk,Antwerpen,,,,,"Boomsestwg. , 2610 Wilrijk, Antwerpen",51.1655137,4.3859424
525.0,,Weg nr. bre,2.0,3660,Opglabbeek,Limburg,,,,,"Weg nr. bre, 3660 Opglabbeek, Limburg",51.0528091,5.5862355
526.0,,Klaproosstraat ,12.0,2340,Beerse,Antwerpen,,,,,"Klaproosstraat , 2340 Beerse, Antwerpen",51.3262301,4.8661835
530.0,,Herbesthalerstrasse,325.0,4700,Eupen,Liège,,,,,"Herbesthalerstrasse, 4700 Eupen, Liège",50.6405539,6.0144068
531.0,,Bld. du souverain,25.0,1170,Bruxelles,Bruxelles-brussel,,,,,"Bld. du souverain, 1170 Bruxelles, Bruxelles-brussel",50.8057269,4.4266179
532.0,,Grotesteenweg,214.0,2600,Berchem,Antwerpen,,,,,"Grotesteenweg, 2600 Berchem, Antwerpen",51.1878683,4.4272324
533.0,,Rue du trône ,1.0,1000,Bruxelles,Bruxelles-brussel,,,,,"Rue du trône , 1000 Bruxelles, Bruxelles-brussel",50.8365145,4.3706329
534.0,,Av. marcel thiry,208.0,1200,Bruxelles,Bruxelles-brussel,,,,,"Av. marcel thiry, 1200 Bruxelles, Bruxelles-brussel",50.8566024,4.4326714
535.0,,Site philips-ubicenter,208.0,3000,Leuven,Vlaams-brabant,,,,,"Site philips-ubicenter, 3000 Leuven, Vlaams-brabant",50.8670637,4.7127525
536.0,,Grote steenweg ,214.0,2600,Berchem,Antwerpen,,,,,"Grote steenweg , 2600 Berchem, Antwerpen",51.1878683,4.4272324
537.0,,Oktrooiplein ,1.0,9000,Gent,Oost-vlaanderen,,,,,"Oktrooiplein , 9000 Gent, Oost-vlaanderen",51.0566325,3.738419
538.0,,Rue joffre ,12.0,4000,Liège,Liège,,,,,"Rue joffre , 4000 Liège, Liège",50.6442185,5.5721817
539.0,,Blvd. audent,,4000,Liège,Liège,,,,,"Blvd. audent, 4000 Liège, Liège",50.63507569999999,5.5628874
540.0,,Rue d othée,214.0,4432,Alleur,Liège,,,,,"Rue d othée, 4432 Alleur, Liège",50.6654865,5.5304811
542.0,,Ch. de mariemon,100.0,7140,Morlanwelz,Hainaut,,,,,"Ch. de mariemon, 7140 Morlanwelz, Hainaut",50.4617936,4.2335352
543.0,,Rue ducale,1.0,1000,Bruxelles,Bruxelles-brussel,,,,,"Rue ducale, 1000 Bruxelles, Bruxelles-brussel",50.8445778,4.3660574
545.0,,Av. de la couronne,6.0,1050,Bruxelles,Bruxelles-brussel,,,,,"Av. de la couronne, 1050 Bruxelles, Bruxelles-brussel",50.8244627,4.3855985
550.0,,Leuvensesteenweg ,5.0,3080,Tervuren,Vlaams-brabant,,,,,"Leuvensesteenweg , 3080 Tervuren, Vlaams-brabant",50.8354943,4.5347508
564.0,,Boechhoutlaan,55.0,1853,Strombeek-bever,Vlaams-brabant,U gebouw achteraan onze site – koffie area – re tegen de muur,,,,"Boechhoutlaan, 1853 Strombeek-bever, Vlaams-brabant",50.9110739,4.3411381
565.0,,Temselaan,100.0,1853,Strombeek-bever,Vlaams-brabant,,,,,"Temselaan, 1853 Strombeek-bever, Vlaams-brabant",50.9031431,4.342614
566.0,,Rue maestricht,,4651,Battice,Liège,,,,,"Rue maestricht, 4651 Battice, Liège",50.6610407,5.7862934
568.0,,Nijverheidsstraat,9.0,2260,Oevel,Antwerpen,,Y,,,"Nijverheidsstraat, 2260 Oevel, Antwerpen",51.1401185,4.9156547
569.0,,Lieven bauwensstraa,16.0,8200,Brugge,West-vlaanderen,,,,,"Lieven bauwensstraa, 8200 Brugge, West-vlaanderen",51.214301,3.1962704
570.0,,Wilrijkstraat,8.0,2650,Edegem,Antwerpen,,,,,"Wilrijkstraat, 2650 Edegem, Antwerpen",51.1577113,4.4145674
571.0,,Schiepse bo,4.0,3600,Genk,Limburg,,,,,"Schiepse bo, 3600 Genk, Limburg",50.9449125,5.5157016
572.0,,Boomkensstraat,303.0,3500,Hasselt,Limburg,,,,,"Boomkensstraat, 3500 Hasselt, Limburg",50.9225396,5.3296581
573.0,,Grote markt,,8900,Ieper,West-vlaanderen,,,,,"Grote markt, 8900 Ieper, West-vlaanderen",50.8510787,2.8867695
574.0,,Leopold iii-laan,,8900,Ieper,West-vlaanderen,,,,,"Leopold iii-laan, 8900 Ieper, West-vlaanderen",50.8466147,2.8935223
575.0,,Laarbeeklaan,105.0,1090,Brussel,Bruxelles-brussel,,,,,"Laarbeeklaan, 1090 Brussel, Bruxelles-brussel",50.8857069,4.3140194
576.0,,Herestraat,19.0,3000,Leuven,Vlaams-brabant,,,,,"Herestraat, 3000 Leuven, Vlaams-brabant",50.8789643,4.6771965
577.0,,Motstraat,40.0,2800,Mechelen,Antwerpen,,,,,"Motstraat, 2800 Mechelen, Antwerpen",51.0144121,4.4919669
578.0,,Dirk martensstraat,11.0,8200,Sint-andries,West-vlaanderen,,,,,"Dirk martensstraat, 8200 Sint-andries, West-vlaanderen",51.2099776,3.1976347
580.0,,A. van dijckstraat,10.0,2300,Turnhout,Antwerpen,,,,,"A. van dijckstraat, 2300 Turnhout, Antwerpen",51.5517425,5.0660107
581.0,,Rue de la carbo,,7333,Tertre,Hainaut,,,,,"Rue de la carbo, 7333 Tertre, Hainaut",50.4777273,3.8063114
582.0,,Rue de la carbo,,7333,Tertre,Hainaut,,,,,"Rue de la carbo, 7333 Tertre, Hainaut",50.4777273,3.8063114
583.0,,Chaussée du tubize ,297.0,1420,Braine-l alleud,Brabant wallon,,,,,"Chaussée du tubize , 1420 Braine-l alleud, Brabant wallon",50.6938768,4.3329478
585.0,,Boulevard industriel,96.0,7700,Mouscron,Hainaut,,,,,"Boulevard industriel, 7700 Mouscron, Hainaut",50.7484948,3.2456971
586.0,,Rue de l industrie,44.0,1040,Bruxelles,Bruxelles-brussel,,,,,"Rue de l industrie, 1040 Bruxelles, Bruxelles-brussel",50.8422361,4.3698809
587.0,,Rue royale ,100.0,1000,Bruxelles,Bruxelles-brussel,,,,,"Rue royale , 1000 Bruxelles, Bruxelles-brussel",50.8503534,4.3641739
588.0,,Rue de la papeterie,,6760,Virton,Luxembourg,,,,,"Rue de la papeterie, 6760 Virton, Luxembourg",49.556564,5.5112138
592.0,,Avenue de la joyeuse entrée,,1040,Bruxelles,Bruxelles-brussel,,Y,,,"Avenue de la joyeuse entrée, 1040 Bruxelles, Bruxelles-brussel",50.8421969,4.3862505
594.0,,Dorpsstraat,15.0,3910,Neerpelt,Limburg,,,,,"Dorpsstraat, 3910 Neerpelt, Limburg",51.2267185,5.485717
595.0,,Toekomstlaan,,3910,Neerpelt,Limburg,,,,,"Toekomstlaan, 3910 Neerpelt, Limburg",51.2320141,5.4248886
596.0,,Grote heide ,14.0,3910,Neerpelt,Limburg,,,,,"Grote heide , 3910 Neerpelt, Limburg",51.2590747,5.4372306
597.0,,Herent,139.0,3910,Neerpelt,Limburg,,,,,"Herent, 3910 Neerpelt, Limburg",51.20016,5.44198
601.0,,Rue de trèves ,82.0,1040,Bruxelles,Bruxelles-brussel,,,,,"Rue de trèves , 1040 Bruxelles, Bruxelles-brussel",50.8407211,4.3741162
605.0,,Av. salomé,2.0,1150,Bruxelles,Bruxelles-brussel,,Y,,,"Av. salomé, 1150 Bruxelles, Bruxelles-brussel",50.8326219,4.4564887
606.0,,Groot begijnhof,14.0,3000,Leuven,Vlaams-brabant,,Y,,,"Groot begijnhof, 3000 Leuven, Vlaams-brabant",50.8713296,4.6969825
607.0,,Ottergemsesteenweg,413.0,9000,Gent,Oost-vlaanderen,,,,,"Ottergemsesteenweg, 9000 Gent, Oost-vlaanderen",51.0265987,3.733343
608.0,,Albrechtlaan,117.0,9300,Aalst,Oost-vlaanderen,,,,,"Albrechtlaan, 9300 Aalst, Oost-vlaanderen",50.9372514,4.0543804
609.0,,Zone industrielle c ,,7181,Feluy,Hainaut,,,,,"Zone industrielle c , 7181 Feluy, Hainaut",50.562207,4.250265
610.0,,Rue de l industrie ,4.0,1400,Nivelles,Brabant wallon,,,,,"Rue de l industrie , 1400 Nivelles, Brabant wallon",50.5878535,4.3564561
612.0,,St. pietersnieuwstraat ,23.0,9000,Gent,Oost-vlaanderen,,Y,,,"St. pietersnieuwstraat , 9000 Gent, Oost-vlaanderen",51.046071,3.7268916
613.0,,St. pietersnieuwstraat ,23.0,9000,Gent,Oost-vlaanderen,,Y,,,"St. pietersnieuwstraat , 9000 Gent, Oost-vlaanderen",51.046071,3.7268916
614.0,,Boulevard de la woluwe,58.0,1200,Bruxelles,Bruxelles-brussel,,Y,,,"Boulevard de la woluwe, 1200 Bruxelles, Bruxelles-brussel",50.8468622,4.4394304
615.0,,Bomastraat,10.0,9000,Gent,Oost-vlaanderen,,,,,"Bomastraat, 9000 Gent, Oost-vlaanderen",51.0616867,3.7316587
616.0,,Belgiëlei,34.0,2018,Antwerpen,Antwerpen,,,,,"Belgiëlei, 2018 Antwerpen, Antwerpen",51.2053497,4.4175914
617.0,,Havenlaan,7.0,3980,Tessenderlo,Limburg,,N,,,"Havenlaan, 3980 Tessenderlo, Limburg",51.069454,5.1577662
620.0,,Rue de la providence ,114.0,6030,Marchienne-au-pont,Hainaut,,Y,,,"Rue de la providence , 6030 Marchienne-au-pont, Hainaut",50.413006,4.4045696
621.0,,Place de l accueil,10.0,1348,Louvain-la-neuve,Brabant wallon,,,,,"Place de l accueil, 1348 Louvain-la-neuve, Brabant wallon",50.670443,4.6161039
623.0,,Weiveldlaan,19.0,1930,Zaventem,Vlaams-brabant,,,,,"Weiveldlaan, 1930 Zaventem, Vlaams-brabant",50.8697359,4.496495
624.0,,Désiré delcroixstraat,,9800,Deinze,Oost-vlaanderen,,,,,"Désiré delcroixstraat, 9800 Deinze, Oost-vlaanderen",50.985274,3.5389584
627.0,,Rue g. d orange,168.0,4100,Seraing,Liège,,,,,"Rue g. d orange, 4100 Seraing, Liège",50.5974128,5.5301873
629.0,,Onder den toren  ,5.0,2800,Mechelen,Antwerpen,,,,,"Onder den toren  , 2800 Mechelen, Antwerpen",51.0286956,4.4781156
630.0,,Quai de willebroeck,35.0,1000,Bruxelles,Bruxelles-brussel,,Y,,,"Quai de willebroeck, 1000 Bruxelles, Bruxelles-brussel",50.8623387,4.3521206
631.0,,Koning albert i  laan  ,8.0,8200,Brugge,West-vlaanderen,,Y,,,"Koning albert i  laan  , 8200 Brugge, West-vlaanderen",51.1849389,3.207812
632.0,,Boudewijnstraat,4.0,2280,Grobbendonk,Antwerpen,,,,,"Boudewijnstraat, 2280 Grobbendonk, Antwerpen",51.1894064,4.738653
633.0,,Molendreef ,8.0,2280,Grobbendonk,Antwerpen,,Y,,,"Molendreef , 2280 Grobbendonk, Antwerpen",51.1632537,4.7457069
729.0,,Boulevard roi albert ii ,,1210,Bruxelles,Bruxelles-brussel,,,,,"Boulevard roi albert ii , 1210 Bruxelles, Bruxelles-brussel",50.8580726,4.3559479
730.0,,Karmelietenstraat,15.0,1000,Bruxelles,Bruxelles-brussel,,,,,"Karmelietenstraat, 1000 Bruxelles, Bruxelles-brussel",50.8400335,4.3582917
731.0,,Kleine zavel ,8.0,1000,Brussel,Bruxelles-brussel,,,,,"Kleine zavel , 1000 Brussel, Bruxelles-brussel",50.8396246,4.3568894
732.0,,Karmelietenstraat,,1000,Brussel,Bruxelles-brussel,,,,,"Karmelietenstraat, 1000 Brussel, Bruxelles-brussel",50.8400335,4.3582917
733.0,,Place de l université ,1.0,1348,Louvain-la-neuve,Brabant wallon,,,,,"Place de l université , 1348 Louvain-la-neuve, Brabant wallon",50.6699575,4.6155173
734.0,,Daelemveld ,1002.0,3540,Herk-de-stad,Limburg,,Y,,,"Daelemveld , 3540 Herk-de-stad, Limburg",50.9483127,5.1625252
735.0,,Avenue charles thielemans,93.0,1150,Bruxelles,Bruxelles-brussel,,,,,"Avenue charles thielemans, 1150 Bruxelles, Bruxelles-brussel",50.8367584,4.4280819
739.0,,Kallo 3 ,3.0,9130,Kallo,Oost-vlaanderen,,Y,,,"Kallo 3 , 9130 Kallo, Oost-vlaanderen",51.2526476,4.278681199999999
740.0,,Nijverheidsstraat,15.0,2260,Oevel,Antwerpen,,Y,,,"Nijverheidsstraat, 2260 Oevel, Antwerpen",51.1401185,4.9156547
741.0,,Nijverheidsstraat,15.0,2260,Oevel,Antwerpen,,Y,,,"Nijverheidsstraat, 2260 Oevel, Antwerpen",51.1401185,4.9156547
742.0,,Onkerzelestraat,280.0,9500,Geraardsbergen,Oost-vlaanderen,,Y,,,"Onkerzelestraat, 9500 Geraardsbergen, Oost-vlaanderen",50.782612,3.911492
744.0,,Parc industriel,,4300,Waremme,Liège,,Y,,,"Parc industriel, 4300 Waremme, Liège",50.6900819,5.2760267
745.0,,Chaussée romaine,176.0,4300,Waremme,Liège,,Y,,,"Chaussée romaine, 4300 Waremme, Liège",50.6988226,5.2815773
746.0,,Stadsplein,1.0,3600,Genk,Limburg,,,,,"Stadsplein, 3600 Genk, Limburg",50.9657205,5.496001
747.0,,Markt z/n ,,3980,Tessenderlo,Limburg,,Y,,,"Markt z/n , 3980 Tessenderlo, Limburg",51.0680285,5.0883623
748.0,,P.a. markt,21.0,9800,Deinze,Oost-vlaanderen,,,,,"P.a. markt, 9800 Deinze, Oost-vlaanderen",50.9852391,3.5259778
749.0,,Avenue de l industrie,1.0,4500,Tihange,Liège,,,,,"Avenue de l industrie, 4500 Tihange, Liège",50.5313735,5.2797855
750.0,,Avenue de l industrie ,1.0,4500,Tihange,Liège,,,,,"Avenue de l industrie , 4500 Tihange, Liège",50.5313735,5.2797855
751.0,,Avenue de l industrie ,1.0,4500,Tihange,Liège,,,,,"Avenue de l industrie , 4500 Tihange, Liège",50.5313735,5.2797855
752.0,,Av. de l industrie,1.0,4500,Tihange,Liège,,,,,"Av. de l industrie, 4500 Tihange, Liège",50.5313735,5.2797855
753.0,,Avenue de l industrie ,1.0,4500,Tihange,Liège,,,,,"Avenue de l industrie , 4500 Tihange, Liège",50.5313735,5.2797855
754.0,,Avenue de l industrie,1.0,4500,Tihange,Liège,,,,,"Avenue de l industrie, 4500 Tihange, Liège",50.5313735,5.2797855
755.0,,Avenue de l industrie,1.0,4500,Tihange,Liège,,,,,"Avenue de l industrie, 4500 Tihange, Liège",50.5313735,5.2797855
757.0,,Leonardo da vincilaan,4.0,1831,Diegem,Vlaams-brabant,,,,,"Leonardo da vincilaan, 1831 Diegem, Vlaams-brabant",50.8905844,4.4578586
758.0,,Chaussée de mons,,7180,Seneffe,Hainaut,,,,,"Chaussée de mons, 7180 Seneffe, Hainaut",50.5207148,4.2503434
759.0,,Waalstraat,18.0,9870,Zulte,Oost-vlaanderen,,,,,"Waalstraat, 9870 Zulte, Oost-vlaanderen",50.9152342,3.4585908
762.0,,Rue du travail 63,63.0,7000,Mons,Hainaut,,N,,,"Rue du travail 63, 7000 Mons, Hainaut",50.4466723,3.9368853
769.0,,Avenue louise 480 ,480.0,1050,Bruxelles,Bruxelles-brussel,,,,,"Avenue louise 480 , 1050 Bruxelles, Bruxelles-brussel",50.8171763,4.3723785
777.0,,Sporthalstraat,12.0,3300,Tienen,Vlaams-brabant,,Y,,,"Sporthalstraat, 3300 Tienen, Vlaams-brabant",50.8198275,4.944348
778.0,,Reizegersstraat,81.0,3300,Tienen,Vlaams-brabant,,Y,,,"Reizegersstraat, 3300 Tienen, Vlaams-brabant",50.8029475,4.9427881
779.0,,Rue laid burniat,5.0,1348,Louvain-la-neuve,Brabant wallon,,,,,"Rue laid burniat, 1348 Louvain-la-neuve, Brabant wallon",50.6641533,4.6345853
781.0,,Rue du panorama,57.0,4801,Stembert,Liège,,,,,"Rue du panorama, 4801 Stembert, Liège",50.5896024,5.882936
782.0,,Rue du châtelet,266.0,6030,Marchienne-au-pont,Hainaut,,,,,"Rue du châtelet, 6030 Marchienne-au-pont, Hainaut",50.4062906,4.408139
783.0,,Rue du châtelet ,266.0,6030,Marchienne-au-pont,Hainaut,,,,,"Rue du châtelet , 6030 Marchienne-au-pont, Hainaut",50.4062906,4.408139
784.0,,Koning albertlaan ,1.0,9840,De,Oost-vlaanderen,,Y,,,"Koning albertlaan , 9840 De, Oost-vlaanderen",50.9948169,3.6505589
785.0,,Polderbos ,20.0,9840,De,Oost-vlaanderen,,Y,,,"Polderbos , 9840 De, Oost-vlaanderen",50.9916563,3.644104
789.0,,Boulevard charlemagne ,,1000,Bruxelles,Bruxelles-brussel,,Y,,,"Boulevard charlemagne , 1000 Bruxelles, Bruxelles-brussel",50.8445152,4.3819339
790.0,,Avenue des combattants,35.0,1490,Court-saint-etienne,Brabant wallon,,,,,"Avenue des combattants, 1490 Court-saint-etienne, Brabant wallon",50.6417231,4.5547061
791.0,,Avenue einstein,2.0,1300,Wavre,Brabant wallon,,,,,"Avenue einstein, 1300 Wavre, Brabant wallon",50.7311726,4.588456
792.0,,Rue armand dewolf,2.0,1357,Hélécine,Brabant wallon,,,,,"Rue armand dewolf, 1357 Hélécine, Brabant wallon",50.7492855,4.9693396
794.0,,Chaussée de charleroi ,110.0,1060,Bruxelles,Bruxelles-brussel,,,,,"Chaussée de charleroi , 1060 Bruxelles, Bruxelles-brussel",50.8268062,4.3550128
795.0,,Rogierplein,11.0,1210,Brussel,Bruxelles-brussel,,,,,"Rogierplein, 1210 Brussel, Bruxelles-brussel",50.8559527,4.359475
796.0,,Galileelaan,5.0,1210,Brussel,Bruxelles-brussel,,,,,"Galileelaan, 1210 Brussel, Bruxelles-brussel",50.852795,4.3669091
797.0,,Pachecolaan,44.0,1000,Brussel,Bruxelles-brussel,,,,,"Pachecolaan, 1000 Brussel, Bruxelles-brussel",50.8520424,4.3623969
798.0,,Rue de bois de four ,,6440,Froidchapelle,Hainaut,,,,,"Rue de bois de four , 6440 Froidchapelle, Hainaut",50.1923643,4.3532168
799.0,,Rue du stade,,6762,Virton,Luxembourg,,Y,,,"Rue du stade, 6762 Virton, Luxembourg",49.5619654,5.5150804
800.0,,A la cour marchal,8.0,6760,Virton,Luxembourg,,Y,,,"A la cour marchal, 6760 Virton, Luxembourg",49.5662396,5.5374165
801.0,,Rue charles magnette ,17.0,6760,Virton,Luxembourg,,Y,,,"Rue charles magnette , 6760 Virton, Luxembourg",49.5667131,5.5319768
802.0,,Rue bollinckx,352.0,1190,Bruxelles,Bruxelles-brussel,,Y,,,"Rue bollinckx, 1190 Bruxelles, Bruxelles-brussel",50.8155291,4.3066644
803.0,,Rue neuve,123.0,1000,Bruxelles,Bruxelles-brussel,,,,,"Rue neuve, 1000 Bruxelles, Bruxelles-brussel",50.8527348,4.3559377
804.0,,Liersesteenweg,15.0,2640,Mortsel,Antwerpen,,,,,"Liersesteenweg, 2640 Mortsel, Antwerpen",51.1686541,4.4705622
805.0,,Rue jean etienne lenoir,,1348,Louvain-la-neuve,Brabant wallon,,,,,"Rue jean etienne lenoir, 1348 Louvain-la-neuve, Brabant wallon",50.6639013,4.6270095
806.0,,Philipssite,5.0,3001,Leuven,Vlaams-brabant,,,,,"Philipssite, 3001 Leuven, Vlaams-brabant",50.8680749,4.7119704
807.0,,Louizalaan,222.0,1050,Brussel,Bruxelles-brussel,,,,,"Louizalaan, 1050 Brussel, Bruxelles-brussel",50.824958,4.3659367
808.0,,Frankrijklei,79.0,2018,Antwerpen,Antwerpen,,,,,"Frankrijklei, 2018 Antwerpen, Antwerpen",51.2151342,4.4127668
809.0,,Industrieweg,150.0,3583,Paal,Limburg,,,,,"Industrieweg, 3583 Paal, Limburg",51.0615727,5.1546685
810.0,,St. cordulastraat,,2900,Schoten,Antwerpen,,,,,"St. cordulastraat, 2900 Schoten, Antwerpen",51.2505979,4.4990429
811.0,,Spinnerijstraat,100.0,8530,Harelbeke,West-vlaanderen,,Y,,,"Spinnerijstraat, 8530 Harelbeke, West-vlaanderen",50.8297286,3.3005336
812.0,M5066A,Marnixlaan,13.0,1000,Bruxelles,Bruxelles-brussel,,Y,,,"Marnixlaan, 1000 Bruxelles, Bruxelles-brussel",50.8395754,4.3645111
813.0,,Engeland,555.0,1180,Bruxelles,Bruxelles-brussel,,,,,"Engeland, 1180 Bruxelles, Bruxelles-brussel",50.7904904,4.3559193
814.0,,Havenlaan,,1000,Brussel,Bruxelles-brussel,,Y,,,"Havenlaan, 1000 Brussel, Bruxelles-brussel",50.8659203,4.351108
815.0,,Ketenislaan haven ,1500.0,9130,Kallo,Oost-vlaanderen,,,,,"Ketenislaan haven , 9130 Kallo, Oost-vlaanderen",51.273405,4.3038609
822.0,,Neerveldstraat,105.0,1200,Bruxelles,Bruxelles-brussel,,,,,"Neerveldstraat, 1200 Bruxelles, Bruxelles-brussel",50.8508384,4.4408714
823.0,,Hombeeksesteenweg ,323.0,2800,Mechelen,Antwerpen,,,,,"Hombeeksesteenweg , 2800 Mechelen, Antwerpen",51.0168688,4.4658472
824.0,,Eggestraat,1.0,2800,Mechelen,Antwerpen,,,,,"Eggestraat, 2800 Mechelen, Antwerpen",51.0155466,4.4649361
828.0,,Rue du marquis,5.0,6220,Fleurus,Hainaut,,,,,"Rue du marquis, 6220 Fleurus, Hainaut",50.4771076,4.5363885
829.0,,Rue du marquis,,6220,Fleurus,Hainaut,,,,,"Rue du marquis, 6220 Fleurus, Hainaut",50.4771076,4.5363885
831.0,,Avenue du général jadot,11.0,1360,Perwez,Brabant wallon,,Y,,,"Avenue du général jadot, 1360 Perwez, Brabant wallon",50.6216383,4.806159
832.0,,Square de fré ,1.0,1180,Bruxelles,Bruxelles-brussel,,,,,"Square de fré , 1180 Bruxelles, Bruxelles-brussel",50.80517,4.348698
833.0,,Rue des sables ,20.0,1000,Bruxelles,Bruxelles-brussel,,,,,"Rue des sables , 1000 Bruxelles, Bruxelles-brussel",50.8510063,4.3598846
834.0,,Bourgetlaan ,42.0,1130,Bruxelles,Bruxelles-brussel,,,,,"Bourgetlaan , 1130 Bruxelles, Bruxelles-brussel",50.8774072,4.4239701
835.0,,Bourgetlaan,42.0,1130,Bruxelles,Bruxelles-brussel,,,,,"Bourgetlaan, 1130 Bruxelles, Bruxelles-brussel",50.8774072,4.4239701
836.0,,Bourgetlaan ,42.0,1130,Bruxelles,Bruxelles-brussel,,,,,"Bourgetlaan , 1130 Bruxelles, Bruxelles-brussel",50.8774072,4.4239701
837.0,,Bourgetlaan ,42.0,1130,Bruxelles,Bruxelles-brussel,,,,,"Bourgetlaan , 1130 Bruxelles, Bruxelles-brussel",50.8774072,4.4239701
838.0,,Mercuriusstraat,27.0,1930,Nossegem,Vlaams-brabant,,,,,"Mercuriusstraat, 1930 Nossegem, Vlaams-brabant",50.8736072,4.5041554
839.0,,Generaal lemanstraat,69.0,2018,Antwerpen,Antwerpen,,,,,"Generaal lemanstraat, 2018 Antwerpen, Antwerpen",51.1937444,4.4119655
840.0,,Quai des vennes,14.0,4020,Liège,Liège,,,,,"Quai des vennes, 4020 Liège, Liège",50.6162379,5.5944876
841.0,,Einde were,106.0,9000,Gent,Oost-vlaanderen,,,,,"Einde were, 9000 Gent, Oost-vlaanderen",51.0517963,3.7004794
842.0,,Woluwedal,102.0,1200,Bruxelles,Bruxelles-brussel,,,,,"Woluwedal, 1200 Bruxelles, Bruxelles-brussel",50.8506425,4.4425144
843.0,,Industriepark,3.0,3290,Diest,Vlaams-brabant,,Y,,,"Industriepark, 3290 Diest, Vlaams-brabant",50.9642589,5.0732779
844.0,,Zone industrielle feluy c ,,7181,Seneffe,Hainaut,,,,,"Zone industrielle feluy c , 7181 Seneffe, Hainaut",50.562207,4.250265
845.0,,Havenlaan ,12.0,3980,Tessenderlo,Limburg,,N,,,"Havenlaan , 3980 Tessenderlo, Limburg",51.069454,5.1577662
846.0,Appareil fixe-Vast apparaat,Rue mondron,40.0,6042,Lodelinsart,Hainaut,Salle de contrôle du coater,Non-Nee,Oui-Ja,,"Rue mondron, 6042 Lodelinsart, Hainaut",50.4242791,4.4433343
846.0,Appareil fixe-Vast apparaat,Rue mondron,40.0,6042,Lodelinsart,Hainaut,Salle de contrôle du coater,Non-Nee,Oui-Ja,,"Rue mondron, 6042 Lodelinsart, Hainaut",50.4238963,4.4437681
846.0,,Rue pige-au-croly,157.0,6042,Charleroi,Hainaut,,N,,,"Rue pige-au-croly, 6042 Charleroi, Hainaut",50.4242791,4.4433343
846.0,,Rue pige-au-croly,157.0,6042,Charleroi,Hainaut,,N,,,"Rue pige-au-croly, 6042 Charleroi, Hainaut",50.4238963,4.4437681
847.0,Appareil fixe-Vast apparaat,Rue mondron ,40.0,6042,Lodelinsart,Hainaut,Entrée du hall 2 : VIG,Non-Nee,Oui-Ja,,"Rue mondron , 6042 Lodelinsart, Hainaut",50.4242791,4.4433343
847.0,Appareil fixe-Vast apparaat,Rue mondron ,40.0,6042,Lodelinsart,Hainaut,Entrée du hall 2 : VIG,Non-Nee,Oui-Ja,,"Rue mondron , 6042 Lodelinsart, Hainaut",50.4238963,4.4437681
847.0,,Rue pige-au-croly,157.0,6042,Charleroi,Hainaut,,N,,,"Rue pige-au-croly, 6042 Charleroi, Hainaut",50.4242791,4.4433343
847.0,,Rue pige-au-croly,157.0,6042,Charleroi,Hainaut,,N,,,"Rue pige-au-croly, 6042 Charleroi, Hainaut",50.4238963,4.4437681
848.0,,Pr. kennedypark,2.0,8500,Kortrijk,West-vlaanderen,,,,,"Pr. kennedypark, 8500 Kortrijk, West-vlaanderen",50.8004697,3.2735276
849.0,,Statiestraat,11.0,2560,Nijlen,Antwerpen,,,,,"Statiestraat, 2560 Nijlen, Antwerpen",51.1603322,4.668745
850.0,,Schoolstraat,30.0,2590,Berlaar,Antwerpen,,,,,"Schoolstraat, 2590 Berlaar, Antwerpen",51.1154117,4.6582165
861.0,,Schoonmansveld,28.0,2870,Puurs,Antwerpen,,,,,"Schoonmansveld, 2870 Puurs, Antwerpen",51.0649008,4.3338247
862.0,,Avenue circulaire,3.0,1180,Bruxelles,Bruxelles-brussel,,Y,,,"Avenue circulaire, 1180 Bruxelles, Bruxelles-brussel",50.7995596,4.3588878
863.0,,Rue de l environnement,8.0,4100,Seraing,Liège,,,,,"Rue de l environnement, 4100 Seraing, Liège",50.61585,5.52205
864.0,,Kapelledreef ,4.0,9960,Assenede,Oost-vlaanderen,,,,,"Kapelledreef , 9960 Assenede, Oost-vlaanderen",51.2304509,3.748816
865.0,,Kasteelstraat ,3.0,9960,Assenede,Oost-vlaanderen,,Y,,,"Kasteelstraat , 9960 Assenede, Oost-vlaanderen",51.2254616,3.7531735
866.0,,3è avenue,25.0,4040,Herstal,Liège,,N,,,"3è avenue, 4040 Herstal, Liège",50.6983727,5.6215822
867.0,,Voie de liège ,33.0,4040,Herstal,Liège,,Y,,,"Voie de liège , 4040 Herstal, Liège",50.66867,5.6316
869.0,,Rue du clémarais,,6790,Aubange,Luxembourg,,,,,"Rue du clémarais, 6790 Aubange, Luxembourg",49.5731332,5.7963745
871.0,,Slakweidestraat,31.0,3630,Maasmechelen,Limburg,,,,,"Slakweidestraat, 3630 Maasmechelen, Limburg",50.9467339,5.702877
873.0,,Rue cardinal mercier,100.0,7711,Dottignies,Hainaut,,Y,,,"Rue cardinal mercier, 7711 Dottignies, Hainaut",50.7232545,3.3047266
874.0,,Rue père damien ,2.0,7700,Mouscron,Hainaut,,Y,,,"Rue père damien , 7700 Mouscron, Hainaut",50.7472676,3.237287
875.0,,Rue j. dechamps ,9.0,1300,Wavre,Brabant wallon,,,,,"Rue j. dechamps , 1300 Wavre, Brabant wallon",50.6986749,4.5947869
876.0,,Rue j. dechamps,9.0,1300,Wavre,Brabant wallon,,,,,"Rue j. dechamps, 1300 Wavre, Brabant wallon",50.6986749,4.5947869
