id,type,address,number,postal_code,municipality,province,location,public,available,hours,full_address,lat,lon,new_lat,new_lon,new_province
15343.0,Appareil fixe-Vast apparaat,Baarledorpstraat,93.0,9031,Drongen,Oost-vlaanderen,1e verdieping fitness ,Oui-Ja,Oui-Ja,,"Baarledorpstraat, 9031 Drongen, Oost-vlaanderen",51.0371417,3.619149,50.836183566,4.342972253525,Brussels Hoofdstedelijk Gewest
15354.0,Appareil fixe-Vast apparaat,Kasteelstraat,20.0,3051,Sint-joris-weert,Vlaams-brabant,In kantine enkel op afspraak 0497/434672,Oui-Ja,Oui-Ja,,"Kasteelstraat, 3051 Sint-joris-weert, Vlaams-brabant",50.8113566,4.6555843,50.8439375,4.3059925,Brussels Hoofdstedelijk Gewest
2036.0,Appareil fixe-Vast apparaat,Dorpsstraat,2.0,9270,Laarne,Oost-vlaanderen,BUITENGEVEL INKOM,Oui-Ja,Oui-Ja,,"Dorpsstraat, 9270 Laarne, Oost-vlaanderen",51.0295169,3.8497965,50.86443,4.289815,Brussels Hoofdstedelijk Gewest
13957.0,Appareil fixe-Vast apparaat,Kouterstraat,1.0,9270,Kalken,Oost-vlaanderen,BUITENGEVEL INKOM,Oui-Ja,Oui-Ja,,"Kouterstraat, 9270 Kalken, Oost-vlaanderen",51.0426604,3.9177538,50.83047751528572,4.379913105914286,Brussels Hoofdstedelijk Gewest
2792.0,Appareil fixe-Vast apparaat,Abdij van roosenberglaan,6.0,9250,Waasmunster,Oost-vlaanderen,1ste verdiep ; toegang naar sporthal ,Oui-Ja,Oui-Ja,,"Abdij van roosenberglaan, 9250 Waasmunster, Oost-vlaanderen",51.1075744,4.0892664,50.84305022675,4.303248057925,Brussels Hoofdstedelijk Gewest
15385.0,Appareil fixe-Vast apparaat,Verdunstraat,381.0,1130,Haren,Bruxelles-brussel,"A0, escalier à côté de la porte du gymnase / A0,trappenhal naast de deur van de turnzaal",Oui-Ja,Oui-Ja,,"Verdunstraat, 1130 Haren, Bruxelles-brussel",50.8915609,4.4176397,50.788263238,4.4247715531,Brussels Hoofdstedelijk Gewest
13288.0,Appareil fixe-Vast apparaat,Rouppeplein,28.0,1000,Brussel,Bruxelles-brussel,sas près du bureau 1104 Direction 1er étage / luchtsluis dichtbij kantoor 1104 Management 1ste verdieping,Oui-Ja,Oui-Ja,,"Rouppeplein, 1000 Brussel, Bruxelles-brussel",50.843033,4.3461375,50.816012077,4.408486743100001,Brussels Hoofdstedelijk Gewest
13289.0,Appareil fixe-Vast apparaat,Ransbeekstraat,227.0,1120,Neder-over-heembeek,Bruxelles-brussel,au rez de chaussée près des terrains de foot / op de gelijkvoerse verdieping naast de voetbalvelden,Oui-Ja,Oui-Ja,,"Ransbeekstraat, 1120 Neder-over-heembeek, Bruxelles-brussel",50.9005475,4.3977753,50.87478393433334,4.3926324237,Brussels Hoofdstedelijk Gewest
15391.0,Appareil fixe-Vast apparaat,Radstraat,24.0,1000,Brussel,Bruxelles-brussel,KEUKEN,Oui-Ja,Oui-Ja,,"Radstraat, 1000 Brussel, Bruxelles-brussel",50.8415951,4.3465099,50.8758,4.314159999999999,Brussels Hoofdstedelijk Gewest
15403.0,Appareil fixe-Vast apparaat,Slachthuisstraat,24.0,1000,Brussel,Bruxelles-brussel,dans le hall d’entrée / in de inkomhal,Oui-Ja,Oui-Ja,,"Slachthuisstraat, 1000 Brussel, Bruxelles-brussel",50.8477399,4.3396158,50.87679,4.4141433333333335,Brussels Hoofdstedelijk Gewest
15404.0,Appareil fixe-Vast apparaat,Anderlechtsepoort,0.0,1000,Brussel,Bruxelles-brussel,"Pavillon B (sortie MDE), au rez-de-chaussée dans la salle d’exposition. / Paviljoen B (uitgang MDE),gelijksvloerse verdieping, in de tentoonstellingszaal.",Oui-Ja,Oui-Ja,,"Anderlechtsepoort, 1000 Brussel, Bruxelles-brussel",50.9270162,4.421211,50.8828504035,4.33155399955,Brussels Hoofdstedelijk Gewest
15410.0,Appareil fixe-Vast apparaat,Reebokstraat,28.0,1000,Brussel,Bruxelles-brussel,1 ste verdiep klein zwembad,Oui-Ja,Oui-Ja,,"Reebokstraat, 1000 Brussel, Bruxelles-brussel",50.7058062,4.5967866,50.8659870655,4.3352221055,Brussels Hoofdstedelijk Gewest
15400.0,Appareil fixe-Vast apparaat,Blekerijstraat,52.0,1000,Brussel,Bruxelles-brussel,/,Oui-Ja,Oui-Ja,,"Blekerijstraat, 1000 Brussel, Bruxelles-brussel",50.8757691,4.3539927,50.800145,4.317024999999999,Brussels Hoofdstedelijk Gewest
15408.0,Appareil fixe-Vast apparaat,Masuistraat,73.0,1000,Brussel,Bruxelles-brussel,/,Oui-Ja,Oui-Ja,,"Masuistraat, 1000 Brussel, Bruxelles-brussel",50.8569358,4.3450778,50.8410450225,4.3535617512,Brussels Hoofdstedelijk Gewest
15409.0,Appareil fixe-Vast apparaat,Boulevard de l europe,121.0,1301,Bierges,Brabant wallon,,Oui-Ja,Non-Nee,,"Boulevard de l europe, 1301 Bierges, Brabant wallon",50.7058062,4.5967866,50.88243000000001,4.31647,Brussels Hoofdstedelijk Gewest
15410.0,Appareil fixe-Vast apparaat,Boulevard del europe ,121.0,1301,Bierges ,Brabant wallon,,Oui-Ja,Non-Nee,,"Boulevard del europe , 1301 Bierges , Brabant wallon",50.837816,4.3456591,50.80802666666666,4.356493333333333,Brussels Hoofdstedelijk Gewest
15410.0,Appareil fixe-Vast apparaat,Boulevard del europe ,121.0,1301,Bierges ,Brabant wallon,,Oui-Ja,Non-Nee,,"Boulevard del europe , 1301 Bierges , Brabant wallon",50.7058062,4.5967866,50.82555142266667,4.3797885404666665,Brussels Hoofdstedelijk Gewest
15412.0,Appareil fixe-Vast apparaat,Ernest brengierstraat,6.0,8780,Oostrozebeke,West-vlaanderen,Buiten inkom OCMW Sociaal Huis,Oui-Ja,Oui-Ja,,"Ernest brengierstraat, 8780 Oostrozebeke, West-vlaanderen",50.9209526,3.3333154,50.87536492733334,4.3078415923,Brussels Hoofdstedelijk Gewest
15414.0,Appareil fixe-Vast apparaat,Ernest brengierstraat,8.0,8780,Oostrozebeke,West-vlaanderen,Buiten aan de inkom Sportcentrum,Oui-Ja,Oui-Ja,,"Ernest brengierstraat, 8780 Oostrozebeke, West-vlaanderen",50.9209526,3.3333154,50.82016,4.2897,Brussels Hoofdstedelijk Gewest
15434.0,Appareil fixe-Vast apparaat,Kapucijnenstraat,58.0,1000,Brussel,Bruxelles-brussel,/,Oui-Ja,Oui-Ja,,"Kapucijnenstraat, 1000 Brussel, Bruxelles-brussel",50.8380323,4.3476268,50.834210424666665,4.445816956866667,Brussels Hoofdstedelijk Gewest
1862.0,Appareil fixe-Vast apparaat,Rue de ways,39.0,1470,Genappe,Brabant wallon,/,Oui-Ja,Oui-Ja,,"Rue de ways, 1470 Genappe, Brabant wallon",50.6110499,4.4533437,50.899935,4.364979999999999,Brussels Hoofdstedelijk Gewest
1741.0,Appareil fixe-Vast apparaat,Blarenberglaan,2.0,2800,Mechelen,Antwerpen,/,Oui-Ja,Oui-Ja,,"Blarenberglaan, 2800 Mechelen, Antwerpen",51.0552411,4.4493248,50.8586,4.42025,Brussels Hoofdstedelijk Gewest
15475.0,Appareil fixe-Vast apparaat,Gewijde boomstraat,112.0,1050,Elsene,Bruxelles-brussel,.,Oui-Ja,Non-Nee,,"Gewijde boomstraat, 1050 Elsene, Bruxelles-brussel",50.832766,4.3637766,50.863104182,4.372376997550001,Brussels Hoofdstedelijk Gewest
15488.0,Appareil fixe-Vast apparaat,Wolfputstraat,92.0,9041,Oostakker,Oost-vlaanderen,Gang naast lift,Oui-Ja,Non-Nee,,"Wolfputstraat, 9041 Oostakker, Oost-vlaanderen",51.0946401,3.7676497,50.845490000000005,4.46266,Brussels Hoofdstedelijk Gewest
8502.0,Appareil fixe-Vast apparaat,Dries,30.0,9170,Sint-gillis-waas,Oost-vlaanderen,aan de bibliotheek,Oui-Ja,Oui-Ja,,"Dries, 9170 Sint-gillis-waas, Oost-vlaanderen",51.1934539,4.0972782,50.815662862249994,4.326895030075,Brussels Hoofdstedelijk Gewest
15508.0,Appareil fixe-Vast apparaat,Route du grand peuplier,,7110,Strépy-bracquegnies,Hainaut,Réception de TH Trucks Hainaut,Oui-Ja,Non-Nee,8-18h,"Route du grand peuplier, 7110 Strépy-bracquegnies, Hainaut",50.4929766,4.1240873,50.826429016,4.3058189301,Brussels Hoofdstedelijk Gewest
15522.0,Appareil fixe-Vast apparaat,Rue professeur mahaim,84.0,4000,Liège,Liège,Genet entrée à gauche,Oui-Ja,Non-Nee,,"Rue professeur mahaim, 4000 Liège, Liège",50.61616,5.55836,50.86825532499999,4.399620859100001,Brussels Hoofdstedelijk Gewest
15531.0,Appareil fixe-Vast apparaat,Rue de bas voisinage ,82.0,7700,Mouscron,Hainaut,,Oui-Ja,Non-Nee,,"Rue de bas voisinage , 7700 Mouscron, Hainaut",50.7388368,3.2154002,50.854362722666664,4.322171908266666,Brussels Hoofdstedelijk Gewest
15532.0,Appareil fixe-Vast apparaat,Tunnelweg,7.1,2845,Niel,Antwerpen,Gelijkvloers @ inkom,Non-Nee,Non-Nee,009:00 - 16:00,"Tunnelweg, 2845 Niel, Antwerpen",51.1006089,4.3501413,50.842233333333326,4.38371,Brussels Hoofdstedelijk Gewest
15569.0,Appareil fixe-Vast apparaat,Zandstraat ,16.0,9170,Sint-gillis-waas,Oost-vlaanderen,aan de sporthal in Sint-Pauwels,Oui-Ja,Oui-Ja,,"Zandstraat , 9170 Sint-gillis-waas, Oost-vlaanderen",51.1980487,4.0851104,50.863020000000006,4.4224,Brussels Hoofdstedelijk Gewest
15587.0,Appareil fixe-Vast apparaat,Boulevard du souverain,25.0,1170,Watermael-boitsfort,Bruxelles-brussel,"7ème étage aile Forest, aile collaborative",Non-Nee,Oui-Ja,,"Boulevard du souverain, 1170 Watermael-boitsfort, Bruxelles-brussel",50.8057269,4.4266179,50.77641,4.373190000000001,Brussels Hoofdstedelijk Gewest
15594.0,Appareil fixe-Vast apparaat,Wetstraat,175.0,1000,Brussel,Bruxelles-brussel,GELIJKVLOERS INKOMHAL,Oui-Ja,Oui-Ja,,"Wetstraat, 1000 Brussel, Bruxelles-brussel",50.845027,4.3712847,50.8479652405,4.45223563395,Brussels Hoofdstedelijk Gewest
15601.0,Appareil fixe-Vast apparaat,Wetstraat,155.0,1000,Brussel,Bruxelles-brussel,5 verd. tegenover zaal S5,Oui-Ja,Oui-Ja,,"Wetstraat, 1000 Brussel, Bruxelles-brussel",50.845027,4.3712847,50.82081229533334,4.3854751567,Brussels Hoofdstedelijk Gewest
15605.0,Appareil fixe-Vast apparaat,Rue des viviers au bois,50.0,7970,Beloeil,Hainaut,,Oui-Ja,Non-Nee,,"Rue des viviers au bois, 7970 Beloeil, Hainaut",50.53349,3.72975,50.807778106,4.389950051775,Brussels Hoofdstedelijk Gewest
15606.0,Appareil fixe-Vast apparaat,Chemin du foriest,0.0,1420,Braine l alleud,Brabant wallon,,Oui-Ja,Non-Nee,,"Chemin du foriest, 1420 Braine l alleud, Brabant wallon",50.6878055,4.342386,50.84642,4.408616666666666,Brussels Hoofdstedelijk Gewest
6710.0,Appareil fixe-Vast apparaat,Industrielaan,13.0,1740,Ternat,Vlaams-brabant,"1é verdiep,doorgang naar toiletten",Oui-Ja,Oui-Ja,,"Industrielaan, 1740 Ternat, Vlaams-brabant",50.8870074,4.1783833,50.8261,4.3391649999999995,Brussels Hoofdstedelijk Gewest
7358.0,Appareil fixe-Vast apparaat,Papiermolenstraat,103.0,9500,Geraardsbergen,Oost-vlaanderen,Buitengevel Conciergewoning,Oui-Ja,Oui-Ja,,"Papiermolenstraat, 9500 Geraardsbergen, Oost-vlaanderen",50.7695576,3.8707115,50.840715,4.346914999999999,Brussels Hoofdstedelijk Gewest
7350.0,Appareil fixe-Vast apparaat,Victor frisstraat,23.0,9500,Geraardsbergen,Vlaams-brabant,"Gelijkvloers,in de polyvalente ruimte",Oui-Ja,Oui-Ja,,"Victor frisstraat, 9500 Geraardsbergen, Vlaams-brabant",50.7706328,3.8596527,50.81935,4.293699999999999,Brussels Hoofdstedelijk Gewest
15652.0,Appareil fixe-Vast apparaat,Luchthavenlaan,24.0,1800,Vilvoorde,Vlaams-brabant,INKOM,Oui-Ja,Oui-Ja,,"Luchthavenlaan, 1800 Vilvoorde, Vlaams-brabant",50.9173448,4.4492502,50.818066116,4.360722956175,Brussels Hoofdstedelijk Gewest
15656.0,Appareil fixe-Vast apparaat,Sleidinge-dorp,102.0,9940,Evergem,Oost-vlaanderen,buitengevel oprit,Oui-Ja,Oui-Ja,,"Sleidinge-dorp, 9940 Evergem, Oost-vlaanderen",51.1342627,3.6799576,50.85701434966667,4.3566845888,Brussels Hoofdstedelijk Gewest
15669.0,Appareil fixe-Vast apparaat,Haarkenstraat,,9850,Landegem,Oost-vlaanderen,buitengevel inkom huisnr 6,Oui-Ja,Oui-Ja,,"Haarkenstraat, 9850 Landegem, Oost-vlaanderen",51.0535841,3.5840259,50.8044195615,4.327953750300001,Brussels Hoofdstedelijk Gewest
15204.0,Appareil fixe-Vast apparaat,Bredabaan,,2170,Merksem,Antwerpen,buitengevel kleedkamers,Oui-Ja,Oui-Ja,,"Bredabaan, 2170 Merksem, Antwerpen",51.2514893,4.4563176,50.8532675,4.41859,Brussels Hoofdstedelijk Gewest
15678.0,Appareil fixe-Vast apparaat,Schautenstraat,258.0,9990,Maldegem,Oost-vlaanderen,/,Oui-Ja,Oui-Ja,,"Schautenstraat, 9990 Maldegem, Oost-vlaanderen",51.1967596,3.421212,50.84161,4.37702,Brussels Hoofdstedelijk Gewest
12779.0,Appareil fixe-Vast apparaat,Sationsstraat,2.0,2590,Berlaar,Antwerpen,in de verkoopsruimte,Oui-Ja,Oui-Ja,,"Sationsstraat, 2590 Berlaar, Antwerpen",51.1155777,4.646523,50.84515297700001,4.449120987899999,Brussels Hoofdstedelijk Gewest
15683.0,Appareil fixe-Vast apparaat,Slachthuisstraat,112.0,2300,Turnhout,Antwerpen,;,Oui-Ja,Non-Nee,,"Slachthuisstraat, 2300 Turnhout, Antwerpen",51.3046845,4.9243079,50.86175,4.34966,Brussels Hoofdstedelijk Gewest
15690.0,Appareil fixe-Vast apparaat,Molenbaan,54.0,1785,Merchtem,Vlaams-brabant,Inkomhal Sporthal,Oui-Ja,Oui-Ja,,"Molenbaan, 1785 Merchtem, Vlaams-brabant",50.9842741,4.2335532,50.84402162,4.3621103327,Brussels Hoofdstedelijk Gewest
15700.0,Appareil fixe-Vast apparaat,Accounts payable building,233.0,7010,Shape,Hainaut,.,Oui-Ja,Non-Nee,,"Accounts payable building, 7010 Shape, Hainaut",50.5034862,3.9786849,50.87761,4.405514999999999,Brussels Hoofdstedelijk Gewest
12981.0,Appareil fixe-Vast apparaat,Tolhuisstraat,12.0,2040,Lillo,Antwerpen,"Buitengevel,naast ingang",Oui-Ja,Oui-Ja,,"Tolhuisstraat, 2040 Lillo, Antwerpen",51.3042615,4.2893203,50.831335,4.358495,Brussels Hoofdstedelijk Gewest
15728.0,Appareil fixe-Vast apparaat,Meerstraat,5.0,8790,Waregem,Oost-vlaanderen,in het reanimatielokaal,Oui-Ja,Oui-Ja,,"Meerstraat, 8790 Waregem, Oost-vlaanderen",50.8845275,3.4289416,50.871984999999995,4.3945775000000005,Brussels Hoofdstedelijk Gewest
15731.0,Appareil fixe-Vast apparaat,Oude brusselsestraat,10.0,2800,Mechelen,Antwerpen,/,Oui-Ja,Oui-Ja,,"Oude brusselsestraat, 2800 Mechelen, Antwerpen",51.021375,4.481485,50.84575464059999,4.29974442282,Brussels Hoofdstedelijk Gewest
15751.0,Appareil fixe-Vast apparaat,Laneuville au bois,1.0,6970,Tenneville,Luxembourg,,Oui-Ja,Non-Nee,,"Laneuville au bois, 6970 Tenneville, Luxembourg",50.0807,5.46843,50.8342814325,4.36150887435,Brussels Hoofdstedelijk Gewest
15763.0,Appareil fixe-Vast apparaat,Steenovenstraat,19.0,8470,Gistel,West-vlaanderen,/,Oui-Ja,,,"Steenovenstraat, 8470 Gistel, West-vlaanderen",51.1775264,2.9243764,50.822860000000006,4.37311,Brussels Hoofdstedelijk Gewest
15766.0,Appareil fixe-Vast apparaat,Hoogboomsteenweg,124.0,2950,Kapellen,Antwerpen,aan de bureel keten,Oui-Ja,,,"Hoogboomsteenweg, 2950 Kapellen, Antwerpen",51.3139638,4.4566003,50.834610000000005,4.44933,Brussels Hoofdstedelijk Gewest
15768.0,Appareil fixe-Vast apparaat,Ward de bockstraat ,,9160,Lokeren,Oost-vlaanderen,In de inkomhal,Oui-Ja,,,"Ward de bockstraat , 9160 Lokeren, Oost-vlaanderen",51.1142792,3.9670197,50.8124,4.3908249999999995,Brussels Hoofdstedelijk Gewest
15772.0,Appareil fixe-Vast apparaat,Vrijheidsstraat,12.0,8310,Assebroek,West-vlaanderen,INKOM,Oui-Ja,,,"Vrijheidsstraat, 8310 Assebroek, West-vlaanderen",51.1969647,3.2340533,50.838890000000006,4.38782,Brussels Hoofdstedelijk Gewest
15783.0,Appareil fixe-Vast apparaat,Blauwhoefstraat,,2040,Antwerpen,Antwerpen,INKOM,Oui-Ja,,,"Blauwhoefstraat, 2040 Antwerpen, Antwerpen",51.3148595,4.3209569,50.80833225933333,4.4068394924,Brussels Hoofdstedelijk Gewest
15785.0,Appareil fixe-Vast apparaat,Sint-jansweg ,,9130,Kallo,Oost-vlaanderen,INKOM,Oui-Ja,,,"Sint-jansweg , 9130 Kallo, Oost-vlaanderen",51.2677779,4.2677552,50.86128535733333,4.338683327766667,Brussels Hoofdstedelijk Gewest
15789.0,Appareil fixe-Vast apparaat,Magueriedok,,2000,Antwerpen,Antwerpen,INKOM,Oui-Ja,,,"Magueriedok, 2000 Antwerpen, Antwerpen",51.2198771,4.4011356,50.83906,4.297825,Brussels Hoofdstedelijk Gewest
15798.0,Appareil fixe-Vast apparaat,Avenue jacques georgin,,1030,Schaarbeek,Bruxelles-brussel,INKOM,Oui-Ja,,,"Avenue jacques georgin, 1030 Schaarbeek, Bruxelles-brussel",50.8556753,4.4098975,50.84579,4.36799,Brussels Hoofdstedelijk Gewest
15801.0,Appareil fixe-Vast apparaat,Brusselstraat,45.0,2018,Antwerpen,Antwerpen,INKOM,Oui-Ja,,,"Brusselstraat, 2018 Antwerpen, Antwerpen",51.2002093,4.3920787,50.79505999999999,4.35081,Brussels Hoofdstedelijk Gewest
11954.0,Appareil fixe-Vast apparaat,Vlierzeledorp,23.0,9520,Bavegem,Oost-vlaanderen,BUITENKAST,Oui-Ja,,,"Vlierzeledorp, 9520 Bavegem, Oost-vlaanderen",50.9347279,3.8945894,50.82365409833333,4.412158888466667,Brussels Hoofdstedelijk Gewest
11955.0,Appareil fixe-Vast apparaat,Gentsestraat,40.0,9520,Bavegem,Oost-vlaanderen,BUITENKAST,Oui-Ja,,,"Gentsestraat, 9520 Bavegem, Oost-vlaanderen",50.92116,3.90902,50.86093,4.379085,Brussels Hoofdstedelijk Gewest
15217.0,Appareil fixe-Vast apparaat,Rue de la grosse pomme,2.0,7000,Mons,Hainaut,Inkom,Oui-Ja,,,"Rue de la grosse pomme, 7000 Mons, Hainaut",50.8330836,5.2399317,50.84594,4.37734,Brussels Hoofdstedelijk Gewest
15221.0,Appareil fixe-Vast apparaat,Mercatorstraat,48.0,9100,Nieuwkerken-waas,Oost-vlaanderen,INKOM,Oui-Ja,,,"Mercatorstraat, 9100 Nieuwkerken-waas, Oost-vlaanderen",51.1690916,4.1488306,50.80359,4.38962,Brussels Hoofdstedelijk Gewest
15226.0,Appareil fixe-Vast apparaat,Avenue  j.j. crocq,10.0,1090,Jette,Bruxelles-brussel,Naast het economaat.,Oui-Ja,,,"Avenue  j.j. crocq, 1090 Jette, Bruxelles-brussel",50.8868564,4.3286963,50.865112177,4.3804494215,Brussels Hoofdstedelijk Gewest
15227.0,Appareil fixe-Vast apparaat,Rue du bassin collecteur,11.0,1130,Haren,Bruxelles-brussel,"Buitengevel,inkom",Oui-Ja,,,"Rue du bassin collecteur, 1130 Haren, Bruxelles-brussel",51.0946575,3.9683837,50.859233557500005,4.39371058045,Brussels Hoofdstedelijk Gewest
15233.0,Appareil fixe-Vast apparaat,Smalle heerweg,31.0,9041,Oostakker,Oost-vlaanderen,Volvo SML Office 8,Oui-Ja,Oui-Ja,,"Smalle heerweg, 9041 Oostakker, Oost-vlaanderen",51.088466,3.7972426,50.794451825,4.4166235216,Brussels Hoofdstedelijk Gewest
15807.0,Appareil fixe-Vast apparaat,Rue de la papetrie,0.0,6760,Virton,Luxembourg,,Oui-Ja,Non-Nee,,"Rue de la papetrie, 6760 Virton, Luxembourg",49.556564,5.5112138,50.860265146,4.341976148175,Brussels Hoofdstedelijk Gewest
12505.0,Appareil fixe-Vast apparaat,Worriken,9.0,4750,Bütgenbach,Liège,"entre mi-juin et mi-septembre: à la plage
entre mi-septembre et mi-juin: à la réception.",Non-Nee,Non-Nee,mi-juin et mi-septembre: 10h00-19h00; mi-septembre et mi-juin: 9h00 à 16h30,"Worriken, 4750 Bütgenbach, Liège",50.425073,6.2182689,50.84960451014286,4.375855856299999,Brussels Hoofdstedelijk Gewest
15821.0,Appareil fixe-Vast apparaat,Palce du marché,1.0,6870,Saint hubert,Luxembourg,dANS LA CLASSE PRËT DE LA CUISINE,Oui-Ja,Oui-Ja,,"Palce du marché, 6870 Saint hubert, Luxembourg",50.025494,5.3734277,50.841544154,4.2931294668,Brussels Hoofdstedelijk Gewest
15823.0,Appareil fixe-Vast apparaat,Place du marche,1.0,6870,Saint hubert,Luxembourg,Hall d entrée,Oui-Ja,Non-Nee,,"Place du marche, 6870 Saint hubert, Luxembourg",50.025494,5.3734277,50.803720000000006,4.36506,Brussels Hoofdstedelijk Gewest
15842.0,Appareil fixe-Vast apparaat,Gellenberg ,14.0,3210,Lubbeek,Vlaams-brabant,gebouw - sporthal,Oui-Ja,Non-Nee,tijdens training en sportwedstrijden,"Gellenberg , 3210 Lubbeek, Vlaams-brabant",50.889716,4.8340729,50.88583,4.33311,Brussels Hoofdstedelijk Gewest
15846.0,Appareil fixe-Vast apparaat,Bollenberg,86.0,3210,Lubbeek,Vlaams-brabant,gebouw - gemeentelijke Loods,Oui-Ja,Non-Nee,"Van maandag tot donderdag van 8u tot 16u30, vrijdag van 8u tot 12u","Bollenberg, 3210 Lubbeek, Vlaams-brabant",50.8785592,4.8235591,50.835317698999994,4.355773719066666,Brussels Hoofdstedelijk Gewest
15452.0,Appareil fixe-Vast apparaat,Meistraat ,5.0,2000,Antwerpen,Antwerpen,Gelijkvloers - onthaal campus,Non-Nee,Non-Nee,Elke werkdag tussen 8u en 20u,"Meistraat , 2000 Antwerpen, Antwerpen",51.2155588,4.4105948,50.7944868845,4.3278271326999995,Brussels Hoofdstedelijk Gewest
15878.0,Appareil fixe-Vast apparaat,Lindestraat,30.0,9790,Wortegem-petegem,Oost-vlaanderen,Bevestiging op de voorgevel van GBS De Kouter,Oui-Ja,Oui-Ja,,"Lindestraat, 9790 Wortegem-petegem, Oost-vlaanderen",50.8411067,3.5543522,50.83698581099999,4.39891079955,Brussels Hoofdstedelijk Gewest
15881.0,Appareil fixe-Vast apparaat,Rozenhof ,126.0,9790,Wortegem-petegem,Oost-vlaanderen,Bevestiging op de voorgevel van OC Rozenhof,Oui-Ja,Oui-Ja,,"Rozenhof , 9790 Wortegem-petegem, Oost-vlaanderen",50.834175,3.5612447,50.82610333333333,4.359203333333333,Brussels Hoofdstedelijk Gewest
15887.0,Appareil fixe-Vast apparaat,Esplanade oscar van de voorde,1.0,9000,Gand ,Vlaams-brabant,3 étage ,Oui-Ja,Non-Nee,,"Esplanade oscar van de voorde, 9000 Gand , Vlaams-brabant",51.0369889,3.7068831,50.85429738625,4.332316174025,Brussels Hoofdstedelijk Gewest
15890.0,Appareil fixe-Vast apparaat,Grokt markt,1.0,3290,Diest ,Vlaams-brabant, ,Oui-Ja,Non-Nee,,"Grokt markt, 3290 Diest , Vlaams-brabant",50.9844493,5.0507633,50.820985949,4.32154224575,Brussels Hoofdstedelijk Gewest
15905.0,Appareil fixe-Vast apparaat,Breestraat ,1.0,9880,Aalter,Oost-vlaanderen,aan de muur van de kleedkamer scheidsrechters  - spelerstoegang eerste terrein,Oui-Ja,Oui-Ja,,"Breestraat , 9880 Aalter, Oost-vlaanderen",51.0526043,3.4554231,50.84488,4.317280000000001,Brussels Hoofdstedelijk Gewest
15907.0,Appareil fixe-Vast apparaat,Begijnhof ,,3090,Overijse,Vlaams-brabant,Gevel inkom business seats,Oui-Ja,Oui-Ja,,"Begijnhof , 3090 Overijse, Vlaams-brabant",50.7695237,4.5359989,50.88507666666667,4.318333333333333,Brussels Hoofdstedelijk Gewest
15908.0,Appareil fixe-Vast apparaat,Waversesteenweg ,2.0,3090,Overijse,Vlaams-brabant,Gevel bezoekerscentrum Druif,Oui-Ja,Oui-Ja,,"Waversesteenweg , 3090 Overijse, Vlaams-brabant",50.7613788,4.5587909,50.824538347,4.4205721343999995,Brussels Hoofdstedelijk Gewest
15909.0,Appareil fixe-Vast apparaat,Avenue des villas,3.0,4180,Hamoir,Liège,Usine de production ,Oui-Ja,Non-Nee,,"Avenue des villas, 4180 Hamoir, Liège",50.4317566,5.5352772,50.81169,4.39663,Brussels Hoofdstedelijk Gewest
15911.0,Appareil fixe-Vast apparaat,Rue arthur maes,100.0,1130,Bruxelles (haren),Bruxelles-brussel,au rez-de-chaussée du magasin BigMat Haren,Oui-Ja,Non-Nee,ETE : du lundi au vendredi de 06h30 à 18h00 et le samedi de 07h00 à 15h00 - HIVER : du lundi au vendredi de 06h30 à 17h00 et le samedi de 07h00 à 15h00,"Rue arthur maes, 1130 Bruxelles (haren), Bruxelles-brussel",50.9300337,4.3999437,50.87072,4.41835,Brussels Hoofdstedelijk Gewest
15867.0,Appareil fixe-Vast apparaat,Industrielaan,70.0,2900,Schoten,Antwerpen,Gelijkvloers. Ingang hal naar receptie. Vlak achter buitendeur rechts bij het binnenkomen tegen de muur.,Non-Nee,Non-Nee,Van zondagmiddag 12h00 tot en met zaterdag 06h00,"Industrielaan, 2900 Schoten, Antwerpen",50.4654076,4.4596001,50.81362107525,4.33264774165,Brussels Hoofdstedelijk Gewest
15867.0,Appareil fixe-Vast apparaat,Industrielaan,70.0,2900,Schoten,Antwerpen,Gelijkvloers. Ingang hal naar receptie. Vlak achter buitendeur rechts bij het binnenkomen tegen de muur.,Non-Nee,Non-Nee,Van zondagmiddag 12h00 tot en met zaterdag 06h00,"Industrielaan, 2900 Schoten, Antwerpen",51.2385472,4.4792462,50.860662682,4.321179129066667,Brussels Hoofdstedelijk Gewest
10880.0,Appareil fixe-Vast apparaat,Sint-bernardsesteenweg,111.0,2020,Antwerpen,Antwerpen,INKOM,Oui-Ja,Oui-Ja,,"Sint-bernardsesteenweg, 2020 Antwerpen, Antwerpen",50.9555417,3.2943867,50.84528333333333,4.34628,Brussels Hoofdstedelijk Gewest
6115.0,Appareil fixe-Vast apparaat,Universiteitslaan,9.0,3500,Hasselt,Limburg,Refter - Gebouw A,Non-Nee,Non-Nee,08:30 - 17:00,"Universiteitslaan, 3500 Hasselt, Limburg",50.9300264,5.3793397,50.82843,4.330219999999999,Brussels Hoofdstedelijk Gewest
10887.0,Appareil fixe-Vast apparaat,Turnhoutsebaan,350.0,2140,Borgerhout,Antwerpen,INKOM,Oui-Ja,Oui-Ja,,"Turnhoutsebaan, 2140 Borgerhout, Antwerpen",51.215139,4.4447844,50.8911879975,4.34249817985,Brussels Hoofdstedelijk Gewest
