id,type,address,number,postal_code,municipality,province,location,public,available,hours,full_address,lat,lon
4105.0,,Chaussée de la hulpe ,166.0,1170,Bruxelles,Bruxelles-brussel,"rez,couloir vers poste",,,,"Chaussée de la hulpe , 1170 Bruxelles, Bruxelles-brussel",50.7853772,4.4259216
4109.0,,Avenue adolphe buyl ,87.0,1050,Bruxelles,Bruxelles-brussel,rez de ch,,,,"Avenue adolphe buyl , 1050 Bruxelles, Bruxelles-brussel",50.8152056,4.3837273
4110.0,,Avenue adolphe buyl ,87.0,1050,Bruxelles,Bruxelles-brussel,4ème étage,,,,"Avenue adolphe buyl , 1050 Bruxelles, Bruxelles-brussel",50.8152056,4.3837273
4111.0,,Boulevard du souverain ,68.0,1170,Bruxelles,Bruxelles-brussel,2ème étage,,,,"Boulevard du souverain , 1170 Bruxelles, Bruxelles-brussel",50.8057269,4.4266179
4115.0,,Square hoedemaekers ,10.0,1140,Bruxelles,Bruxelles-brussel,hall,,,,"Square hoedemaekers , 1140 Bruxelles, Bruxelles-brussel",50.8727567,4.4041532
4117.0,,Square de meeûs 23 bus ,23.0,1000,Brussel,Bruxelles-brussel,2de verd - onthaal,,,,"Square de meeûs 23 bus , 1000 Brussel, Bruxelles-brussel",50.8400727,4.370305600000001
4143.0,,Tervurenlaan ,,1150,Brussel,Bruxelles-brussel,verd 4achterzijde gebouw,,,,"Tervurenlaan , 1150 Brussel, Bruxelles-brussel",50.8281126,4.4290077
4154.0,,Rue verwee ,12.0,1030,Bruxelles,Bruxelles-brussel,rez de ch,,,,"Rue verwee , 1030 Bruxelles, Bruxelles-brussel",50.8669621,4.3739198
4155.0,,Rue royale ste marie,168.0,1030,Bruxelles,Bruxelles-brussel,rez de ch,,,,"Rue royale ste marie, 1030 Bruxelles, Bruxelles-brussel",50.863928,4.3715257
4156.0,,Rue masui ,190.0,1030,Bruxelles,Bruxelles-brussel,rez de ch,,,,"Rue masui , 1030 Bruxelles, Bruxelles-brussel",50.8679639,4.3606062
4167.0,,Rue bonneels ,13.0,1210,Bruxelles,Bruxelles-brussel,"centre sportif,1°étage,en face réc",,,,"Rue bonneels , 1210 Bruxelles, Bruxelles-brussel",50.8498862,4.3778556
4198.0,,Rue de la limite,48.0,1150,Bruxelles,Bruxelles-brussel,local materiel côté l ascense,,,,"Rue de la limite, 1150 Bruxelles, Bruxelles-brussel",50.8543727,4.3711115
4212.0,,Rue anciens combattants ,202.0,1140,Bruxelles,Bruxelles-brussel,hall entrée,,,,"Rue anciens combattants , 1140 Bruxelles, Bruxelles-brussel",50.8719806,4.4061878
4217.0,,Rue des déportés,42.0,1200,Bruxelles,Bruxelles-brussel,hall entrée,,,,"Rue des déportés, 1200 Bruxelles, Bruxelles-brussel",50.8384153,4.4378275
4218.0,,Chaussée de stockel ,28.0,1200,Bruxelles,Bruxelles-brussel,hall entrée,,,,"Chaussée de stockel , 1200 Bruxelles, Bruxelles-brussel",50.8410306,4.4470131
4219.0,,Rue pasteur,9.0,1070,Bruxelles,Bruxelles-brussel,local infirmerie,,,,"Rue pasteur, 1070 Bruxelles, Bruxelles-brussel",50.8367511,4.3282243
4220.0,,Rue chome-wyns ,5.0,1070,Bruxelles,Bruxelles-brussel, étage à coté bur du proviseur,,,,"Rue chome-wyns , 1070 Bruxelles, Bruxelles-brussel",50.8389391,4.3250343
4221.0,,Avenue e. van nieuwenhuyse ,4.0,1160,Bruxelles,Bruxelles-brussel,coffee corner,,,,"Avenue e. van nieuwenhuyse , 1160 Bruxelles, Bruxelles-brussel",50.8108671,4.4372273
4227.0,,Rue de l acqueduc ,118.0,1050,Brussel,Bruxelles-brussel,"hoofdingang,nst receptie",,,,"Rue de l acqueduc , 1050 Brussel, Bruxelles-brussel",50.8242072,4.3595496
4233.0,,Bergensesteenweg ,281.0,1070,Bruxelles,Bruxelles-brussel,"au RDC,dans la cafetaria",,,,"Bergensesteenweg , 1070 Bruxelles, Bruxelles-brussel",50.7768841,4.2702265
4258.0,,Avenue porte de hal ,40.0,1060,Bruxelles,Bruxelles-brussel,Section 13/7 BE,,,,"Avenue porte de hal , 1060 Bruxelles, Bruxelles-brussel",50.8335897,4.3425526
4259.0,,Avenue porte de hal ,40.0,1060,Bruxelles,Bruxelles-brussel,Section 13/7 BE,,,,"Avenue porte de hal , 1060 Bruxelles, Bruxelles-brussel",50.8335897,4.3425526
4260.0,,Avenue porte de hal ,40.0,1060,Bruxelles,Bruxelles-brussel,Section 13/7 BE,,,,"Avenue porte de hal , 1060 Bruxelles, Bruxelles-brussel",50.8335897,4.3425526
4261.0,,Avenue porte de hal ,40.0,1060,Bruxelles,Bruxelles-brussel,Section 13/7 BE,,,,"Avenue porte de hal , 1060 Bruxelles, Bruxelles-brussel",50.8335897,4.3425526
4262.0,,Avenue porte de hal ,40.0,1060,Bruxelles,Bruxelles-brussel,Section 13/7 BE,,,,"Avenue porte de hal , 1060 Bruxelles, Bruxelles-brussel",50.8335897,4.3425526
4263.0,,Avenue porte de hal ,40.0,1060,Bruxelles,Bruxelles-brussel,Section 13/7 BE,,,,"Avenue porte de hal , 1060 Bruxelles, Bruxelles-brussel",50.8335897,4.3425526
4264.0,,Avenue porte de hal ,40.0,1060,Bruxelles,Bruxelles-brussel,Section 13/7 BE,,,,"Avenue porte de hal , 1060 Bruxelles, Bruxelles-brussel",50.8335897,4.3425526
4266.0,,Avenue porte de hal ,40.0,1060,Bruxelles,Bruxelles-brussel,Section 13/7 BE,,,,"Avenue porte de hal , 1060 Bruxelles, Bruxelles-brussel",50.8335897,4.3425526
4268.0,,Avenue porte de hal ,40.0,1060,Bruxelles,Bruxelles-brussel,Section 13/7 BE,,,,"Avenue porte de hal , 1060 Bruxelles, Bruxelles-brussel",50.8335897,4.3425526
4269.0,,Avenue porte de hal ,40.0,1060,Bruxelles,Bruxelles-brussel,Section 13/7 BE,,,,"Avenue porte de hal , 1060 Bruxelles, Bruxelles-brussel",50.8335897,4.3425526
4270.0,,Avenue porte de hal ,40.0,1060,Bruxelles,Bruxelles-brussel,Section 13/7 BE,,,,"Avenue porte de hal , 1060 Bruxelles, Bruxelles-brussel",50.8335897,4.3425526
4271.0,,Avenue porte de hal ,40.0,1060,Bruxelles,Bruxelles-brussel,Section 13/7 BE,,,,"Avenue porte de hal , 1060 Bruxelles, Bruxelles-brussel",50.8335897,4.3425526
4272.0,,Avenue porte de hal ,40.0,1060,Bruxelles,Bruxelles-brussel,Section 13/7 BE,,,,"Avenue porte de hal , 1060 Bruxelles, Bruxelles-brussel",50.8335897,4.3425526
4273.0,,Avenue porte de hal ,40.0,1060,Bruxelles,Bruxelles-brussel,Section 13/7 BE,,,,"Avenue porte de hal , 1060 Bruxelles, Bruxelles-brussel",50.8335897,4.3425526
4274.0,,Avenue porte de hal ,40.0,1060,Bruxelles,Bruxelles-brussel,Section 13/7 BE,,,,"Avenue porte de hal , 1060 Bruxelles, Bruxelles-brussel",50.8335897,4.3425526
4275.0,,Avenue porte de hal ,40.0,1060,Bruxelles,Bruxelles-brussel,Section 13/7 BE,,,,"Avenue porte de hal , 1060 Bruxelles, Bruxelles-brussel",50.8335897,4.3425526
4276.0,,Avenue porte de hal ,40.0,1060,Bruxelles,Bruxelles-brussel,Section 13/7 BE,,,,"Avenue porte de hal , 1060 Bruxelles, Bruxelles-brussel",50.8335897,4.3425526
4277.0,,Avenue porte de hal ,40.0,1060,Bruxelles,Bruxelles-brussel,Section 13/7 BE,,,,"Avenue porte de hal , 1060 Bruxelles, Bruxelles-brussel",50.8335897,4.3425526
4278.0,,Avenue porte de hal ,40.0,1060,Bruxelles,Bruxelles-brussel,Section 13/7 BE,,,,"Avenue porte de hal , 1060 Bruxelles, Bruxelles-brussel",50.8335897,4.3425526
4291.0,,Internationalelaan ,55.0,1070,Brussel,Bruxelles-brussel,"IBlock J,glvl,central inkomha",,,,"Internationalelaan , 1070 Brussel, Bruxelles-brussel",50.8143522,4.3023946
4292.0,,Avenue du marathon,1.0,1020,Bruxelles,Bruxelles-brussel,"rez de ch,secrétariat",,,,"Avenue du marathon, 1020 Bruxelles, Bruxelles-brussel",50.8941281,4.3341069
4302.0,,Théo verbeecklaan,2.0,1070,Brussel,Bruxelles-brussel,tribune 3 doorgang E 5 - E6,,,,"Théo verbeecklaan, 1070 Brussel, Bruxelles-brussel",50.8343583,4.296561
4303.0,,Neerpedestraat ,569.0,1070,Brussel,Bruxelles-brussel,"trainingscentrum, 1ste verdiep",,,,"Neerpedestraat , 1070 Brussel, Bruxelles-brussel",50.8290309,4.2797562
4304.0,,Neerpedestraat ,569.0,1070,Brussel,Bruxelles-brussel,nabij voetbalvelden,,,,"Neerpedestraat , 1070 Brussel, Bruxelles-brussel",50.8290309,4.2797562
4305.0,,Olympische dreef,,1070,Brussel,Bruxelles-brussel,Elisabeth Club,,,,"Olympische dreef, 1070 Brussel, Bruxelles-brussel",50.8211851,4.2758244
4316.0,,Avenue charles-quint ,140.0,1083,Bruxelles,Bruxelles-brussel,"couloir,rez,côté l accuei",,,,"Avenue charles-quint , 1083 Bruxelles, Bruxelles-brussel",50.8708535,4.3039216
4317.0,,Place reine fabiola ,10.0,1083,Bruxelles,Bruxelles-brussel,"local derrière accueil,rez",,,,"Place reine fabiola , 1083 Bruxelles, Bruxelles-brussel",50.8723785,4.3141091
4318.0,,Rue vanderveken ,114.0,1083,Bruxelles,Bruxelles-brussel,"rez,niveau hall d entrée",,,,"Rue vanderveken , 1083 Bruxelles, Bruxelles-brussel",50.875517,4.302962
4338.0,,Avenue de marathon ,1.0,1020,Bruxelles,Bruxelles-brussel,"1° étage,sall de sport",,,,"Avenue de marathon , 1020 Bruxelles, Bruxelles-brussel",50.8941281,4.3341069
4409.0,,Avenue mounier ,83.0,1200,Bruxelles,Bruxelles-brussel,"bureaux,1 ° étage,couloir",,,,"Avenue mounier , 1200 Bruxelles, Bruxelles-brussel",50.8507765,4.4537123
4410.0,,Boulevard de la plaine ,9.0,1050,Bruxelles,Bruxelles-brussel,"bur,3° étage,couloi",,,,"Boulevard de la plaine , 1050 Bruxelles, Bruxelles-brussel",50.8204107,4.3932032
4418.0,,Argonnestraat,37.0,1060,Brussel,Bruxelles-brussel,"inkomhal, links v d trap",,,,"Argonnestraat, 1060 Brussel, Bruxelles-brussel",50.8377681,4.3393688
4421.0,,Avenue théo verbeeck ,2.0,1070,Bruxelles,Bruxelles-brussel,bureau infrastructure,,,,"Avenue théo verbeeck , 1070 Bruxelles, Bruxelles-brussel",50.8343583,4.296561
4422.0,,Avenue théo verbeeck ,2.0,1070,Bruxelles,Bruxelles-brussel,salle kiné,,,,"Avenue théo verbeeck , 1070 Bruxelles, Bruxelles-brussel",50.8343583,4.296561
4426.0,Appareil fixe-Vast apparaat,Sint-michielswarande,30.0,1040,Brussel,Bruxelles-brussel,gelijkvloers aan liftkoker,Non-Nee,Non-Nee,,"Sint-michielswarande, 1040 Brussel, Bruxelles-brussel",50.8385172,4.4003178
4426.0,Appareil fixe-Vast apparaat,Sint-michielswarande,30.0,1040,Brussel,Bruxelles-brussel,gelijkvloers aan liftkoker,Non-Nee,Non-Nee,,"Sint-michielswarande, 1040 Brussel, Bruxelles-brussel",50.8385172,4.4003178
4426.0,,Sint-michielswarande ,30.0,1040,Brussel,Bruxelles-brussel,glvl aan liftkoker,,,,"Sint-michielswarande , 1040 Brussel, Bruxelles-brussel",50.8385172,4.4003178
4426.0,,Sint-michielswarande ,30.0,1040,Brussel,Bruxelles-brussel,glvl aan liftkoker,,,,"Sint-michielswarande , 1040 Brussel, Bruxelles-brussel",50.8385172,4.4003178
4450.0,,Rue royale,2.0,1000,Brussel,Bruxelles-brussel,rechts achter infobalie,,,,"Rue royale, 1000 Brussel, Bruxelles-brussel",50.8503534,4.3641739
4451.0,,Rue royale,2.0,1000,Brussel,Bruxelles-brussel,"conferentiezaal,aan liftkoker",,,,"Rue royale, 1000 Brussel, Bruxelles-brussel",50.8503534,4.3641739
4469.0,,Rue léon autrique,4.0,1080,Bruxelles,Bruxelles-brussel,centr sportf-1° étage l accueu,,,,"Rue léon autrique, 1080 Bruxelles, Bruxelles-brussel",50.8589327,4.3291518
4473.0,,Rue j.b. verbeyst ,25.0,1090,Bruxelles,Bruxelles-brussel,"rez,bureau ""accueil""",,,,"Rue j.b. verbeyst , 1090 Bruxelles, Bruxelles-brussel",50.876537,4.33067
4493.0,,Rue rasquin ,7.0,1070,Bruxelles,Bruxelles-brussel,local technique,,,,"Rue rasquin , 1070 Bruxelles, Bruxelles-brussel",50.8238652,4.298658400000001
4509.0,,Place du bicentenaire,,1000,Brussel,Bruxelles-brussel,"local, proximité pétanque",,,,"Place du bicentenaire, 1000 Brussel, Bruxelles-brussel",50.3836264,4.0827606
4509.0,,Place du bicentenaire,,1000,Brussel,Bruxelles-brussel,"local, proximité pétanque",,,,"Place du bicentenaire, 1000 Brussel, Bruxelles-brussel",50.8427501,4.3515499
4520.0,,Boulevard de l impératrice ,13.0,1000,Bruxelles,Bruxelles-brussel,3 étage-infirmerie,,,,"Boulevard de l impératrice , 1000 Bruxelles, Bruxelles-brussel",50.8466517,4.3568488
4521.0,,Rue américaine ,101.0,1050,Bruxelles,Bruxelles-brussel,entrée magasin,,,,"Rue américaine , 1050 Bruxelles, Bruxelles-brussel",50.8221091,4.3627734
4526.0,,Chaussée de wavre ,2057.0,1160,Bruxelles,Bruxelles-brussel,piste d athlétisme,,,,"Chaussée de wavre , 1160 Bruxelles, Bruxelles-brussel",50.821486,4.4066304
4545.0,,Jules bordetlaan,164.0,1140,Brussel,Bruxelles-brussel,3de verd/tussenhal 3 bedrijv,,,,"Jules bordetlaan, 1140 Brussel, Bruxelles-brussel",50.8719745,4.4166098
4546.0,,Raketstraat,40.0,1130,Brussel,Bruxelles-brussel,"ingang aan receptie, glvl",,,,"Raketstraat, 1130 Brussel, Bruxelles-brussel",50.8777224,4.4221934
4547.0,,Theodorstraat,108.0,1090,Brussel,Bruxelles-brussel,"glvl,achtermuur onthaal",,,,"Theodorstraat, 1090 Brussel, Bruxelles-brussel",50.8736375,4.3258021
4556.0,,Av. charles schaller ,50.0,1160,Bruxelles,Bruxelles-brussel,"rez,couloir des vestiaire",,,,"Av. charles schaller , 1160 Bruxelles, Bruxelles-brussel",50.8085992,4.437537
4562.0,,Haachtsesteenweg ,1470.0,1130,Brussel,Bruxelles-brussel,toiletten H2,,,,"Haachtsesteenweg , 1130 Brussel, Bruxelles-brussel",50.8812591,4.4160117
4563.0,,Haachtsesteenweg ,1470.0,1130,Brussel,Bruxelles-brussel,hoofdingang,,,,"Haachtsesteenweg , 1130 Brussel, Bruxelles-brussel",50.8812591,4.4160117
4576.0,,Rue du palais ,42.0,1030,Bruxelles,Bruxelles-brussel,hall accueil,,,,"Rue du palais , 1030 Bruxelles, Bruxelles-brussel",50.8659823,4.3661988
4590.0,,De tyraslaan ,109.0,1120,Brussel,Bruxelles-brussel,onmiddellyk aan de inkombalie,,,,"De tyraslaan , 1120 Brussel, Bruxelles-brussel",50.9084235,4.3963537
4625.0,,Terhulpsesteenweg ,120.0,1000,Brussel,Bruxelles-brussel,"glvl,rechts vd hoofdingang",,,,"Terhulpsesteenweg , 1000 Brussel, Bruxelles-brussel",50.7613064,4.4525119
4643.0,,Place terdelt ,1.0,1030,Bruxelles,Bruxelles-brussel,,,,,"Place terdelt , 1030 Bruxelles, Bruxelles-brussel",50.8683032,4.3897767
4656.0,,Waversesteenweg ,1100.0,1180,Brussel,Bruxelles-brussel,,,,,"Waversesteenweg , 1180 Brussel, Bruxelles-brussel",50.82174269999999,4.4062889
4658.0,,Boulevard pacheco,32.0,1000,Bruxelles,Bruxelles-brussel,"RDC,poste de garde sécurité",,,,"Boulevard pacheco, 1000 Bruxelles, Bruxelles-brussel",50.8520424,4.3623969
4660.0,,Avenue des pleiades ,73.0,1200,Brussel,Bruxelles-brussel,"2de verd,rechts voor lift",,,,"Avenue des pleiades , 1200 Brussel, Bruxelles-brussel",50.8546775,4.4207595
4662.0,,Rue carli ,13.0,1140,Bruxelles,Bruxelles-brussel,à droite de la réception,,,,"Rue carli , 1140 Bruxelles, Bruxelles-brussel",50.8804131,4.3916108
4663.0,,Avenue herman debroux,46.0,1160,Bruxelles,Bruxelles-brussel,réception 6ième étage,,,,"Avenue herman debroux, 1160 Bruxelles, Bruxelles-brussel",50.8127249,4.430998
4664.0,,Place antoine gilson ,6.0,1170,Bruxelles,Bruxelles-brussel,façade,,,,"Place antoine gilson , 1170 Bruxelles, Bruxelles-brussel",50.7979385,4.4170986
4665.0,,Rue grates,3.0,1170,Bruxelles,Bruxelles-brussel,sur la façade du n° 3,,,,"Rue grates, 1170 Bruxelles, Bruxelles-brussel",50.8077767,4.4017586
4666.0,,Avenue des nymphes,1.0,1170,Bruxelles,Bruxelles-brussel,"en face de la piste,niv escal",,,,"Avenue des nymphes, 1170 Bruxelles, Bruxelles-brussel",50.8058898,4.4141073
4667.0,,Rue lambert vandervelde ,31.0,1170,Bruxelles,Bruxelles-brussel,couloir principal,,,,"Rue lambert vandervelde , 1170 Bruxelles, Bruxelles-brussel",50.8117257,4.3974285
4670.0,,Chaussée d ixelles,213.0,1050,Bruxelles,Bruxelles-brussel,"rez,sur le mur de gauche",,,,"Chaussée d ixelles, 1050 Bruxelles, Bruxelles-brussel",50.8327497,4.3667058
4671.0,,Boulevard du souverain,36.0,1170,Bruxelles,Bruxelles-brussel,"4° étage,en face accueil",,,,"Boulevard du souverain, 1170 Bruxelles, Bruxelles-brussel",50.8057269,4.4266179
4675.0,,Bergensesteenweg,1024.0,1070,Brussel,Bruxelles-brussel,"1° verd, kopielokaal",,,,"Bergensesteenweg, 1070 Brussel, Bruxelles-brussel",50.8428355,4.3351247
4677.0,,Boulevard des invalides,214.0,1160,Bruxelles,Bruxelles-brussel,réception,,,,"Boulevard des invalides, 1160 Bruxelles, Bruxelles-brussel",50.8180236,4.4113849
4678.0,,Chaussée de wavre ,1854.0,1160,Bruxelles,Bruxelles-brussel,cafétaria,,,,"Chaussée de wavre , 1160 Bruxelles, Bruxelles-brussel",50.821486,4.4066304
4679.0,,Chaussée de wavre ,1690.0,1160,Bruxelles,Bruxelles-brussel,"salle""Vrijdag"",2° étage",,,,"Chaussée de wavre , 1160 Bruxelles, Bruxelles-brussel",50.821486,4.4066304
4680.0,,Waversesteenweg ,1945.0,1160,Brussel,Bruxelles-brussel,"3° étage,bij verlaten lift",,,,"Waversesteenweg , 1160 Brussel, Bruxelles-brussel",50.822204,4.404761
4682.0,,Raketstraat ,60.0,1130,Brussel,Bruxelles-brussel,"1ste verd, receptie",,,,"Raketstraat , 1130 Brussel, Bruxelles-brussel",50.8777224,4.4221934
4706.0,,Atomiumsquare ,1.0,1020,Brussel,Bruxelles-brussel,"inkom Pool via PO,glvl",,,,"Atomiumsquare , 1020 Brussel, Bruxelles-brussel",50.8947767,4.341444
4707.0,,Avenue konrad adenauer ,8.0,1200,Bruxelles,Bruxelles-brussel,accueil,,,,"Avenue konrad adenauer , 1200 Bruxelles, Bruxelles-brussel",50.8508579,4.4490574
4712.0,,Rue stroobants,75.0,1140,Bruxelles,Bruxelles-brussel,couloir vestiaire,,,,"Rue stroobants, 1140 Bruxelles, Bruxelles-brussel",50.8795144,4.3958653
4713.0,,Rue de doolegt ,6.0,1140,Bruxelles,Bruxelles-brussel,entrée salle de sport,,,,"Rue de doolegt , 1140 Bruxelles, Bruxelles-brussel",50.8781646,4.396854
4714.0,,Avenue notre dame ,40.0,1140,Bruxelles,Bruxelles-brussel,1er étagesalle de sport,,,,"Avenue notre dame , 1140 Bruxelles, Bruxelles-brussel",50.8709959,4.3991111
4715.0,,Windmolenstraat ,39.0,1140,Bruxelles,Bruxelles-brussel,salle de sports,,,,"Windmolenstraat , 1140 Bruxelles, Bruxelles-brussel",50.8733791,4.3960454
4743.0,,Rue de lusambo,77.0,1190,Bruxelles,Bruxelles-brussel,"usine de production,étage O",,,,"Rue de lusambo, 1190 Bruxelles, Bruxelles-brussel",50.8004982,4.3151476
4767.0,,Avenue jules bordet ,,1140,Bruxelles,Bruxelles-brussel,accueil - 1er étage,,,,"Avenue jules bordet , 1140 Bruxelles, Bruxelles-brussel",50.8719745,4.4166098
4768.0,,Rue terarken ,2.0,1000,Bruxelles,Bruxelles-brussel,securitas étage - 1,,,,"Rue terarken , 1000 Bruxelles, Bruxelles-brussel",50.8438219,4.358968
4770.0,,Rue ravenstein,28.0,1000,Brussel,Bruxelles-brussel,infodesk niveau 0,,,,"Rue ravenstein, 1000 Brussel, Bruxelles-brussel",50.8446592,4.359525
4771.0,,Place henri vanhuffelplein,6.0,1080,Bruxelles,Bruxelles-brussel,gr hall maison commu,,,,"Place henri vanhuffelplein, 1080 Bruxelles, Bruxelles-brussel",50.860778,4.3318896
4773.0,,De koninckstraat,38.0,1080,Brussel,Bruxelles-brussel,3de verd,,,,"De koninckstraat, 1080 Brussel, Bruxelles-brussel",50.856221,4.3129246
4776.0,,Rue du charroi ,20.0,1190,Bruxelles,Bruxelles-brussel,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
4777.0,,Rue du charroi ,20.0,1190,Bruxelles,Bruxelles-brussel,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
4778.0,,Rue du charroi ,20.0,1190,Bruxelles,Bruxelles-brussel,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
4779.0,,Rue du charroi ,20.0,1190,Bruxelles,Bruxelles-brussel,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
4780.0,,Rue du charroi ,20.0,1190,Bruxelles,Bruxelles-brussel,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
4781.0,,Rue du charroi ,20.0,1190,Bruxelles,Bruxelles-brussel,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
4782.0,,Rue du charroi ,20.0,1190,Bruxelles,Bruxelles-brussel,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
4783.0,,Rue du charroi ,20.0,1190,Bruxelles,Bruxelles-brussel,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
4784.0,,Rue du charroi ,20.0,1190,Bruxelles,Bruxelles-brussel,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
4785.0,,Rue du charroi ,20.0,1190,Bruxelles,Bruxelles-brussel,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
4786.0,,Rue du charroi ,20.0,1190,Bruxelles,Bruxelles-brussel,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
4787.0,,Rue du charroi ,20.0,1190,Bruxelles,Bruxelles-brussel,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
4788.0,,Rue du charroi ,20.0,1190,Bruxelles,Bruxelles-brussel,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
4789.0,,Rue du charroi ,20.0,1190,Bruxelles,Bruxelles-brussel,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
4790.0,,Rue du charroi ,20.0,1190,Bruxelles,Bruxelles-brussel,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
4791.0,,Rue du charroi ,20.0,1190,Bruxelles,Bruxelles-brussel,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
4792.0,,Rue du charroi ,20.0,1190,Bruxelles,Bruxelles-brussel,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
4793.0,,Rue du charroi ,20.0,1190,Bruxelles,Bruxelles-brussel,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
4794.0,,Rue du charroi ,20.0,1190,Bruxelles,Bruxelles-brussel,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
4795.0,,Rue du charroi ,20.0,1190,Bruxelles,Bruxelles-brussel,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
4796.0,,Rue du charroi ,20.0,1190,Bruxelles,Bruxelles-brussel,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
4797.0,,Rue du charroi ,20.0,1190,Bruxelles,Bruxelles-brussel,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
4798.0,,Rue du charroi ,20.0,1190,Bruxelles,Bruxelles-brussel,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
4799.0,,Rue du charroi ,20.0,1190,Bruxelles,Bruxelles-brussel,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
4800.0,,Rue du charroi ,20.0,1190,Bruxelles,Bruxelles-brussel,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
4801.0,,Rue du charroi ,20.0,1190,Bruxelles,Bruxelles-brussel,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
4802.0,,Rue du charroi ,20.0,1190,Bruxelles,Bruxelles-brussel,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
4803.0,,Rue du charroi ,20.0,1190,Bruxelles,Bruxelles-brussel,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
4804.0,,Rue du charroi ,20.0,1190,Bruxelles,Bruxelles-brussel,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
4805.0,,Rue du charroi ,20.0,1190,Bruxelles,Bruxelles-brussel,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
4806.0,,Rue du charroi ,20.0,1190,Bruxelles,Bruxelles-brussel,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
4807.0,,Rue du charroi ,20.0,1190,Bruxelles,Bruxelles-brussel,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
4808.0,,Rue du charroi ,20.0,1190,Bruxelles,Bruxelles-brussel,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
4809.0,,Rue du charroi ,20.0,1190,Bruxelles,Bruxelles-brussel,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
4810.0,,Rue du charroi ,20.0,1190,Bruxelles,Bruxelles-brussel,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
